Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,13.490000,13.490000,13.270000,13.480000,13.137760,5000
2017-01-04,13.400000,13.490000,13.260000,13.270000,12.933093,10700
2017-01-05,13.000000,13.350000,12.800000,13.300000,12.962330,9100
2017-01-06,13.020000,13.250000,12.780000,13.010000,12.679693,7900
2017-01-09,13.240000,13.250000,13.000000,13.170000,12.835631,3700
2017-01-10,13.210000,13.210000,13.100000,13.210000,12.874615,1200
2017-01-11,13.230000,13.230000,13.000000,13.010000,12.679693,3400
2017-01-12,13.220000,13.220000,13.220000,13.220000,12.884362,100
2017-01-13,13.000000,13.250000,13.000000,13.250000,12.913600,2400
2017-01-17,13.000000,13.240000,13.000000,13.240000,12.903853,1700
2017-01-18,13.240000,13.430000,13.050000,13.430000,13.089030,5800
2017-01-19,13.430000,13.430000,13.060000,13.300000,12.962330,7700
2017-01-20,13.250000,13.490000,13.100000,13.150000,12.816138,32400
2017-01-23,13.130000,13.190000,13.050000,13.150000,12.816138,3600
2017-01-24,13.300000,13.300000,13.150000,13.200000,12.864869,21400
2017-01-25,13.230000,13.350000,13.080000,13.290000,12.952584,20400
2017-01-26,13.220000,13.340000,13.220000,13.260000,12.923347,2900
2017-01-27,13.350000,13.350000,13.330000,13.350000,13.011062,1300
2017-01-30,13.310000,13.360000,13.060000,13.270000,12.933093,8300
2017-01-31,13.270000,13.300000,13.150000,13.150000,12.816138,3600
2017-02-01,12.920000,13.000000,12.850000,12.980000,12.650454,3500
2017-02-02,13.000000,13.190000,12.820000,13.190000,12.855123,3600
2017-02-03,13.200000,13.230000,13.110000,13.190000,12.855123,10700
2017-02-06,13.150000,13.290000,13.150000,13.290000,12.952584,7600
2017-02-07,13.470000,13.590000,13.390000,13.500000,13.157252,24800
2017-02-08,13.600000,13.660000,13.600000,13.600000,13.254714,4600
2017-02-09,13.650000,13.650000,13.600000,13.650000,13.303444,5800
2017-02-10,13.750000,13.750000,13.660000,13.700000,13.352175,4800
2017-02-13,13.710000,13.770000,13.650000,13.770000,13.420398,2000
2017-02-14,13.780000,13.780000,13.750000,13.780000,13.430143,300
2017-02-15,13.630000,13.790000,13.550000,13.640000,13.293698,3400
2017-02-16,13.620000,13.620000,13.580000,13.580000,13.235222,400
2017-02-17,13.580000,13.580000,13.580000,13.580000,13.235222,0
2017-02-21,13.480000,13.500000,13.480000,13.500000,13.157252,1200
2017-02-22,13.500000,13.500000,13.500000,13.500000,13.157252,0
2017-02-23,13.350000,13.500000,13.310000,13.500000,13.157252,6800
2017-02-24,13.470000,13.500000,13.300000,13.390000,13.050046,19300
2017-02-27,13.500000,13.500000,13.320000,13.500000,13.157252,900
2017-02-28,13.500000,13.500000,13.300000,13.380000,13.040299,6700
2017-03-01,13.400000,13.500000,13.400000,13.400000,13.059792,5300
2017-03-02,13.540000,13.540000,13.400000,13.400000,13.059792,20800
2017-03-03,13.400000,13.400000,13.400000,13.400000,13.059792,0
2017-03-06,13.460000,13.460000,13.460000,13.460000,13.118268,500
2017-03-07,13.550000,13.550000,13.550000,13.550000,13.205983,400
2017-03-08,13.600000,13.640000,13.550000,13.600000,13.254714,8700
2017-03-09,13.690000,13.690000,13.520000,13.520000,13.176745,1500
2017-03-10,13.670000,13.670000,13.550000,13.570000,13.225475,6900
2017-03-13,13.620000,13.640000,13.620000,13.640000,13.293698,1700
2017-03-14,13.640000,13.640000,13.580000,13.580000,13.235222,500
2017-03-15,13.600000,13.600000,13.580000,13.580000,13.235222,400
2017-03-16,13.500000,13.500000,13.500000,13.500000,13.157252,400
2017-03-17,13.500000,13.500000,13.500000,13.500000,13.157252,0
2017-03-20,13.400000,13.400000,13.400000,13.400000,13.059792,500
2017-03-21,13.400000,13.410000,13.300000,13.380000,13.040299,3400
2017-03-22,13.230000,13.230000,13.210000,13.210000,12.874615,500
2017-03-23,13.300000,13.300000,13.200000,13.260000,12.923347,11000
2017-03-24,13.210000,13.210000,13.210000,13.210000,12.874615,100
2017-03-27,13.210000,13.210000,13.210000,13.210000,12.874615,100
2017-03-28,13.330000,13.500000,13.300000,13.360000,13.020807,5900
2017-03-29,13.330000,13.660000,13.330000,13.650000,13.303444,16400
2017-03-30,13.700000,13.800000,13.660000,13.760000,13.410652,12100
2017-03-31,13.830000,13.880000,13.630000,13.720000,13.371668,3600
2017-04-03,13.760000,13.770000,13.640000,13.640000,13.293698,6900
2017-04-04,13.650000,13.880000,13.650000,13.710000,13.361921,5400
2017-04-05,13.860000,13.860000,13.700000,13.710000,13.361921,4400
2017-04-06,13.550000,13.630000,13.550000,13.630000,13.401250,300
2017-04-07,13.630000,13.630000,13.630000,13.630000,13.401250,0
2017-04-10,13.600000,13.600000,13.480000,13.480000,13.253768,5200
2017-04-11,13.500000,13.620000,13.480000,13.480000,13.253768,800
2017-04-12,13.720000,13.720000,13.720000,13.720000,13.489739,400
2017-04-13,13.490000,13.490000,13.250000,13.250000,13.027628,1100
2017-04-17,13.250000,13.640000,13.170000,13.400000,13.175110,9400
2017-04-18,13.220000,13.240000,13.220000,13.240000,13.017796,500
2017-04-19,13.540000,13.540000,13.540000,13.540000,13.312761,400
